# 1st dimension: Re = np.logspace(np.log10(1.4e6), np.log10(1.05e7), 20); 2nd dimension: alpha = np.arange(-5., 5.5, .5)
-2.912709712982177734e-01,-2.258967608213424683e-01,-1.607744544744491577e-01,nan,nan,nan,nan,nan,nan,3.000813126564025879e-01,3.660027086734771729e-01,nan,4.975516796112060547e-01,5.617803335189819336e-01,6.268941164016723633e-01,6.904240250587463379e-01,7.534503340721130371e-01,8.144014477729797363e-01,8.750085234642028809e-01,9.366445541381835938e-01,9.945627450942993164e-01
-2.911346256732940674e-01,-2.256775200366973877e-01,-1.602568924427032471e-01,nan,nan,nan,nan,nan,nan,nan,3.666514456272125244e-01,nan,4.974825084209442139e-01,5.622263550758361816e-01,6.260237097740173340e-01,6.898268461227416992e-01,7.513111233711242676e-01,8.127597570419311523e-01,8.753360509872436523e-01,9.345687031745910645e-01,9.959822893142700195e-01
nan,nan,nan,nan,-2.982602082192897797e-02,3.620564565062522888e-02,1.023419797420501709e-01,1.685287803411483765e-01,2.347312420606613159e-01,3.009143173694610596e-01,3.672341704368591309e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.672020435333251953e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.672452270984649658e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.592890471220016479e-01,-9.325832128524780273e-02,nan,3.692811727523803711e-02,1.033429726958274841e-01,1.696218848228454590e-01,2.354413717985153198e-01,3.014616370201110840e-01,3.676789999008178711e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.300353378057479858e-02,-2.697082422673702240e-02,3.701329231262207031e-02,1.035386249423027039e-01,1.693926006555557251e-01,2.356102466583251953e-01,3.018909990787506104e-01,nan,nan,4.950504004955291748e-01,5.598369240760803223e-01,6.238911747932434082e-01,6.875854730606079102e-01,7.514781355857849121e-01,8.138661980628967285e-01,8.766424059867858887e-01,9.389913678169250488e-01,9.993867278099060059e-01
nan,nan,nan,nan,-2.665724046528339386e-02,3.675998747348785400e-02,1.032533124089241028e-01,1.695346385240554810e-01,2.359603345394134521e-01,3.017141520977020264e-01,3.672676980495452881e-01,4.314606189727783203e-01,4.955312907695770264e-01,5.605331063270568848e-01,6.241192817687988281e-01,6.884121298789978027e-01,7.516101598739624023e-01,8.147201538085937500e-01,8.778451681137084961e-01,9.394139051437377930e-01,1.000852465629577637e+00
nan,nan,nan,nan,nan,nan,1.030207127332687378e-01,1.697559207677841187e-01,2.357281595468521118e-01,3.015888333320617676e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.663302063941955566e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.909628152847290039e-01,nan,-1.580653339624404907e-01,nan,nan,nan,nan,nan,nan,nan,3.658315539360046387e-01,4.316229820251464844e-01,4.966261982917785645e-01,nan,nan,6.899190545082092285e-01,7.540628314018249512e-01,8.177986741065979004e-01,8.802476525306701660e-01,9.430580139160156250e-01,1.005233287811279297e+00
