# 1st dimension: Re = np.logspace(np.log10(1.4e6), np.log10(1.05e7), 20); 2nd dimension: alpha = np.arange(-5., 5.5, .5)
-3.849664032459259033e-01,-3.202553689479827881e-01,-2.551563382148742676e-01,-1.894870251417160034e-01,-1.241103112697601318e-01,-5.898329243063926697e-02,6.130021531134843826e-03,7.046376168727874756e-02,1.361767947673797607e-01,2.015210241079330444e-01,2.665068507194519043e-01,3.314267694950103760e-01,3.958004117012023926e-01,4.586766362190246582e-01,5.232213735580444336e-01,5.876426100730895996e-01,6.515890359878540039e-01,7.155656218528747559e-01,7.780778408050537109e-01,8.388389348983764648e-01,8.999552130699157715e-01
-3.835839033126831055e-01,-3.187651336193084717e-01,-2.526994347572326660e-01,-1.869332343339920044e-01,-1.216244995594024658e-01,-5.685931444168090820e-02,7.775550242513418198e-03,7.355252653360366821e-02,1.394433379173278809e-01,2.048293650150299072e-01,2.696497738361358643e-01,3.338315486907958984e-01,3.979712128639221191e-01,4.623979032039642334e-01,5.273985862731933594e-01,5.918564200401306152e-01,6.556612849235534668e-01,7.187372446060180664e-01,7.809540033340454102e-01,8.421753048896789551e-01,9.054943323135375977e-01
-3.820892274379730225e-01,-3.166214823722839355e-01,-2.504384219646453857e-01,-1.846161335706710815e-01,-1.193668022751808167e-01,-5.477126315236091614e-02,9.941318072378635406e-03,7.639220356941223145e-02,1.424502879381179810e-01,2.078393399715423584e-01,2.724615931510925293e-01,3.363547325134277344e-01,4.002660512924194336e-01,4.661544561386108398e-01,5.312685370445251465e-01,5.957065820693969727e-01,6.592768430709838867e-01,7.216070890426635742e-01,7.834597229957580566e-01,8.471686840057373047e-01,9.106846451759338379e-01
-3.801438808441162109e-01,-3.145241737365722656e-01,-2.484090775251388550e-01,-1.825713962316513062e-01,-1.173609644174575806e-01,-5.278817564249038696e-02,1.286510564386844635e-02,7.900705188512802124e-02,1.451064199209213257e-01,2.104827612638473511e-01,2.749710977077484131e-01,3.387718498706817627e-01,4.036100208759307861e-01,4.695376455783843994e-01,5.347664356231689453e-01,5.991095304489135742e-01,6.623739600181579590e-01,7.244372367858886719e-01,7.872318625450134277e-01,8.517473936080932617e-01,9.154628515243530273e-01
-3.779667913913726807e-01,-3.122905492782592773e-01,-2.465701550245285034e-01,-1.808359771966934204e-01,-1.155391782522201538e-01,-5.014713481068611145e-02,1.573136448860168457e-02,8.144049346446990967e-02,1.474179178476333618e-01,2.127353250980377197e-01,2.772743999958038330e-01,3.418065011501312256e-01,4.071741700172424316e-01,4.726077616214752197e-01,5.378089547157287598e-01,6.020144820213317871e-01,6.650996804237365723e-01,7.274410128593444824e-01,7.915667295455932617e-01,8.559062480926513672e-01,9.197291731834411621e-01
-3.759220838546752930e-01,-3.102205097675323486e-01,-2.448989003896713257e-01,-1.792785972356796265e-01,-1.138280779123306274e-01,-4.751112312078475952e-02,1.840829290449619293e-02,8.395810425281524658e-02,1.494240909814834595e-01,2.147028744220733643e-01,2.794774174690246582e-01,3.451130688190460205e-01,4.104990065097808838e-01,4.753950238227844238e-01,5.403941273689270020e-01,6.044776439666748047e-01,6.676090955734252930e-01,7.315782308578491211e-01,7.957901358604431152e-01,8.597040772438049316e-01,9.233770966529846191e-01
-3.740446865558624268e-01,-3.083537220954895020e-01,-2.431198060512542725e-01,-1.777599751949310303e-01,-1.115819215774536133e-01,-4.510014504194259644e-02,2.085864730179309845e-02,8.628808706998825073e-02,1.512402594089508057e-01,2.165344953536987305e-01,2.823103368282318115e-01,3.481717407703399658e-01,4.135223031044006348e-01,4.782332777976989746e-01,5.426013469696044922e-01,6.066804528236389160e-01,6.706160306930541992e-01,7.353997230529785156e-01,7.996854782104492188e-01,8.633155822753906250e-01,9.263783693313598633e-01
-3.723682463169097900e-01,-3.067164421081542969e-01,-2.414135485887527466e-01,-1.760868877172470093e-01,-1.094864979386329651e-01,-4.295300692319869995e-02,2.304770424962043762e-02,8.833575993776321411e-02,1.532660275697708130e-01,2.185446470975875854e-01,2.849350571632385254e-01,3.509604930877685547e-01,4.162328839302062988e-01,4.807429909706115723e-01,5.446630716323852539e-01,6.088164448738098145e-01,6.739901900291442871e-01,7.389165163040161133e-01,8.032252788543701172e-01,8.666452169418334961e-01,9.288424849510192871e-01
-3.709337711334228516e-01,-3.052568137645721436e-01,-2.397306263446807861e-01,-1.738224327564239502e-01,-1.075067669153213501e-01,-4.108382388949394226e-02,2.493530884385108948e-02,9.021385759115219116e-02,1.553179621696472168e-01,2.209922969341278076e-01,2.873307764530181885e-01,3.534178733825683594e-01,4.185956418514251709e-01,4.829503595829010010e-01,5.469545722007751465e-01,6.115837097167968750e-01,6.770527362823486328e-01,7.421091198921203613e-01,8.063569068908691406e-01,8.694220781326293945e-01,9.313124418258666992e-01
-3.697021603584289551e-01,-3.038647174835205078e-01,-2.379329353570938110e-01,-1.716921180486679077e-01,-1.056309565901756287e-01,-3.942026942968368530e-02,2.651076205074787140e-02,9.204296022653579712e-02,1.575940549373626709e-01,2.235400378704071045e-01,2.895756363868713379e-01,3.554960489273071289e-01,4.205961525440216064e-01,4.850693047046661377e-01,5.493081808090209961e-01,6.144757270812988281e-01,6.798936128616333008e-01,7.449295520782470703e-01,8.090403676033020020e-01,8.717544078826904297e-01,9.339907169342041016e-01
-3.685186803340911865e-01,-3.025306761264801025e-01,-2.360406517982482910e-01,-1.697094589471817017e-01,-1.037079691886901855e-01,-3.792830556631088257e-02,2.791662700474262238e-02,9.383709728717803955e-02,1.599631309509277344e-01,2.259594500064849854e-01,2.916559875011444092e-01,3.572304248809814453e-01,4.223696291446685791e-01,4.871535003185272217e-01,5.521864295005798340e-01,6.173972487449645996e-01,6.825443506240844727e-01,7.473657727241516113e-01,8.112024664878845215e-01,8.740286827087402344e-01,9.369286894798278809e-01
-3.672667741775512695e-01,-3.010550439357757568e-01,-2.343298941850662231e-01,-1.679042875766754150e-01,-1.019994989037513733e-01,-3.655233234167098999e-02,2.934459783136844635e-02,9.579448401927947998e-02,1.621742546558380127e-01,2.281936705112457275e-01,2.936695814132690430e-01,3.587521612644195557e-01,4.240692853927612305e-01,4.893126785755157471e-01,5.549072623252868652e-01,6.201483607292175293e-01,6.849791407585144043e-01,7.494418621063232422e-01,8.130203485488891602e-01,8.763346076011657715e-01,9.403274059295654297e-01
-3.658443689346313477e-01,-2.994806170463562012e-01,-2.328163385391235352e-01,-1.663130968809127808e-01,-1.005260571837425232e-01,-3.498614579439163208e-02,3.088036738336086273e-02,9.761960804462432861e-02,1.642143875360488892e-01,2.301960140466690063e-01,2.953980565071105957e-01,3.602926135063171387e-01,4.257422089576721191e-01,4.917042255401611328e-01,5.574266314506530762e-01,6.226733922958374023e-01,6.873007416725158691e-01,7.511838674545288086e-01,8.148571252822875977e-01,8.789676427841186523e-01,9.434843659400939941e-01
-3.642762899398803711e-01,-2.979412078857421875e-01,-2.314434200525283813e-01,-1.650253832340240479e-01,-9.917972981929779053e-02,-3.338533267378807068e-02,3.270389512181282043e-02,9.932520985603332520e-02,1.660246551036834717e-01,2.318972647190093994e-01,2.969414591789245605e-01,3.620686531066894531e-01,4.276341795921325684e-01,4.938688278198242188e-01,5.597329139709472656e-01,6.249436736106872559e-01,6.892510056495666504e-01,7.528556585311889648e-01,8.168237805366516113e-01,8.816970586776733398e-01,9.463905096054077148e-01
-3.627394139766693115e-01,-2.963976860046386719e-01,-2.301675826311111450e-01,-1.640587151050567627e-01,-9.782037138938903809e-02,-3.174662590026855469e-02,3.459971770644187927e-02,1.010094061493873596e-01,1.675338894128799438e-01,2.332429885864257812e-01,2.985105514526367188e-01,3.639034926891326904e-01,4.297091960906982422e-01,4.958478808403015137e-01,5.617815852165222168e-01,6.268686652183532715e-01,6.909038424491882324e-01,7.547846436500549316e-01,8.192017078399658203e-01,8.842292428016662598e-01,9.489621520042419434e-01
-3.613089621067047119e-01,-2.949557900428771973e-01,-2.290397286415100098e-01,-1.630875617265701294e-01,-9.651900082826614380e-02,-2.999438159167766571e-02,3.640203177928924561e-02,1.026372388005256653e-01,1.687380671501159668e-01,2.344128042459487915e-01,3.001261651515960693e-01,3.658902049064636230e-01,4.318023622035980225e-01,4.977272748947143555e-01,5.635138750076293945e-01,6.283805966377258301e-01,6.925697326660156250e-01,7.568101286888122559e-01,8.216736316680908203e-01,8.866395950317382812e-01,9.510490298271179199e-01
-3.600547909736633301e-01,-2.937172353267669678e-01,-2.279712557792663574e-01,-1.619466543197631836e-01,-9.532078355550765991e-02,-2.835182659327983856e-02,3.809279575943946838e-02,1.042226329445838928e-01,1.697245240211486816e-01,2.356055527925491333e-01,3.017336428165435791e-01,3.678734004497528076e-01,4.338197708129882812e-01,4.995042979717254639e-01,5.648750066757202148e-01,6.296481490135192871e-01,6.943181753158569336e-01,7.591232657432556152e-01,8.241219520568847656e-01,8.888830542564392090e-01,9.523243308067321777e-01
-3.590200543403625488e-01,-2.927456796169281006e-01,-2.268362492322921753e-01,-1.606915146112442017e-01,-9.403074532747268677e-02,-2.689075283706188202e-02,3.965675458312034607e-02,nan,1.707879006862640381e-01,2.368540763854980469e-01,3.033873438835144043e-01,3.697410523891448975e-01,4.356806874275207520e-01,5.011383295059204102e-01,5.659810304641723633e-01,6.309548020362854004e-01,6.961098909378051758e-01,7.614102959632873535e-01,8.264197707176208496e-01,8.908245563507080078e-01,9.531305432319641113e-01
-3.581953644752502441e-01,-2.919624149799346924e-01,-2.256398051977157593e-01,-1.592833548784255981e-01,-9.267149865627288818e-02,-2.571095712482929230e-02,4.101490601897239685e-02,1.065044179558753967e-01,1.721297353506088257e-01,2.382324188947677612e-01,3.048986494541168213e-01,3.714485168457031250e-01,4.373587965965270996e-01,5.024644136428833008e-01,5.671406388282775879e-01,6.323419809341430664e-01,6.980412602424621582e-01,7.635495662689208984e-01,8.285268545150756836e-01,8.920270800590515137e-01,9.544372558593750000e-01
-3.575208485126495361e-01,-2.912269234657287598e-01,-2.244300544261932373e-01,nan,-9.131023287773132324e-02,-2.463022619485855103e-02,4.194218665361404419e-02,1.075799241662025452e-01,nan,2.398068606853485107e-01,3.063448369503021240e-01,3.729130029678344727e-01,4.387139379978179932e-01,5.035636425018310547e-01,5.685502886772155762e-01,6.338880062103271484e-01,nan,7.655255794525146484e-01,8.302829861640930176e-01,8.928071856498718262e-01,9.561772346496582031e-01
