# 1st dimension: Re = np.logspace(np.log10(1.4e6), np.log10(1.05e7), 20); 2nd dimension: alpha = np.arange(-5., 5.5, .5)
-1.653416901826858521e-01,-1.217059865593910217e-01,-7.356704026460647583e-02,-2.565122954547405243e-02,1.912593096494674683e-02,6.103302538394927979e-02,1.029983013868331909e-01,1.602454334497451782e-01,2.185635268688201904e-01,2.768013179302215576e-01,3.350890874862670898e-01,3.929007351398468018e-01,4.508380889892578125e-01,5.088362693786621094e-01,5.665223002433776855e-01,6.243225932121276855e-01,6.812564134597778320e-01,7.380673289299011230e-01,7.944839000701904297e-01,8.500317931175231934e-01,9.059849381446838379e-01
-1.660708487033843994e-01,-1.216052770614624023e-01,-7.413835823535919189e-02,-2.541922032833099365e-02,nan,6.457753479480743408e-02,1.054979488253593445e-01,1.612286418676376343e-01,2.194646894931793213e-01,2.781621515750885010e-01,3.362716734409332275e-01,3.945736289024353027e-01,4.521239399909973145e-01,5.099068284034729004e-01,5.682517290115356445e-01,6.259683966636657715e-01,6.832382678985595703e-01,7.402219176292419434e-01,7.961470484733581543e-01,8.524566292762756348e-01,9.089127182960510254e-01
-1.668539047241210938e-01,-1.218274980783462524e-01,-7.424868643283843994e-02,-2.489962987601757050e-02,2.344289235770702362e-02,6.779137998819351196e-02,1.103161051869392395e-01,1.622148901224136353e-01,2.206687331199645996e-01,2.793489992618560791e-01,3.375555276870727539e-01,3.957284688949584961e-01,4.533836245536804199e-01,5.114755034446716309e-01,5.696212053298950195e-01,6.275615096092224121e-01,6.853244304656982422e-01,7.422078847885131836e-01,7.983877658843994141e-01,8.554095625877380371e-01,9.119833707809448242e-01
-1.679685860872268677e-01,-1.216427013278007507e-01,-7.388559728860855103e-02,-2.363589778542518616e-02,2.541742287576198578e-02,7.087045162916183472e-02,1.148966848850250244e-01,1.637220829725265503e-01,2.221570014953613281e-01,2.803710699081420898e-01,3.388580679893493652e-01,3.967022001743316650e-01,4.551899135112762451e-01,nan,5.714324712753295898e-01,6.295160651206970215e-01,6.871079206466674805e-01,7.435172796249389648e-01,8.012199997901916504e-01,8.587234020233154297e-01,9.144924283027648926e-01
-1.685745716094970703e-01,-1.206884384155273438e-01,-7.338359206914901733e-02,-2.288991585373878479e-02,2.725888602435588837e-02,7.367639988660812378e-02,1.192732974886894226e-01,1.651095598936080933e-01,2.230659127235412598e-01,2.812111973762512207e-01,3.398032486438751221e-01,3.981455564498901367e-01,4.568265378475189209e-01,5.153533220291137695e-01,5.735620856285095215e-01,6.315751671791076660e-01,6.884359717369079590e-01,7.459642887115478516e-01,8.040943741798400879e-01,8.614873290061950684e-01,9.162712693214416504e-01
-1.694129109382629395e-01,-1.200340911746025085e-01,-7.230611145496368408e-02,-2.163653261959552765e-02,2.903825789690017700e-02,7.629784941673278809e-02,1.228242516517639160e-01,1.667623668909072876e-01,2.237312197685241699e-01,2.823418378829956055e-01,3.412308692932128906e-01,4.002147912979125977e-01,4.587670266628265381e-01,5.174944400787353516e-01,5.758914947509765625e-01,6.332017779350280762e-01,6.903273463249206543e-01,7.489094138145446777e-01,8.070673942565917969e-01,8.635220527648925781e-01,9.198229908943176270e-01
-1.700241714715957642e-01,-1.193919256329536438e-01,-7.169621437788009644e-02,-2.093035541474819183e-02,3.001875244081020355e-02,7.827222347259521484e-02,1.257722973823547363e-01,1.700776666402816772e-01,2.252982407808303833e-01,2.843263745307922363e-01,3.430780172348022461e-01,4.023148119449615479e-01,4.609032869338989258e-01,5.195435285568237305e-01,5.775664448738098145e-01,6.345910429954528809e-01,6.933665871620178223e-01,7.519472241401672363e-01,8.095846772193908691e-01,8.650868535041809082e-01,9.232920408248901367e-01
-1.705174297094345093e-01,-1.190639883279800415e-01,-7.069863379001617432e-02,-2.045533247292041779e-02,3.083212859928607941e-02,7.991544902324676514e-02,1.286014020442962646e-01,1.751933097839355469e-01,2.273347228765487671e-01,2.861013412475585938e-01,3.452033102512359619e-01,4.042334854602813721e-01,4.632424116134643555e-01,5.211974978446960449e-01,5.785977244377136230e-01,6.374376416206359863e-01,6.965221762657165527e-01,7.548064589500427246e-01,8.115667700767517090e-01,8.687059879302978516e-01,9.259455204010009766e-01
-1.710535138845443726e-01,-1.189245283603668213e-01,-7.036852836608886719e-02,-2.003332786262035370e-02,3.129205852746963501e-02,8.215232938528060913e-02,1.321626305580139160e-01,1.800033599138259888e-01,2.295357137918472290e-01,2.880741059780120850e-01,3.474414944648742676e-01,4.061804413795471191e-01,4.649542272090911865e-01,5.223990678787231445e-01,5.807980298995971680e-01,6.402106285095214844e-01,6.992744207382202148e-01,7.571474313735961914e-01,8.135631680488586426e-01,8.720036149024963379e-01,9.274343848228454590e-01
-1.716226190328598022e-01,-1.197520047426223755e-01,-7.022344321012496948e-02,-2.012278139591217041e-02,3.269102796912193298e-02,8.463044464588165283e-02,1.351923048496246338e-01,1.840674877166748047e-01,2.318513095378875732e-01,2.902840077877044678e-01,3.492235243320465088e-01,4.078626632690429688e-01,4.659351110458374023e-01,5.244455337524414062e-01,5.835714340209960938e-01,6.428914666175842285e-01,7.014440894126892090e-01,7.586619853973388672e-01,8.168725967407226562e-01,8.747351169586181641e-01,9.301263093948364258e-01
