# 1st dimension: Re = np.logspace(np.log10(1.4e6), np.log10(1.05e7), 20); 2nd dimension: alpha = np.arange(-5., 5.5, .5)
-2.780228555202484131e-01,-2.295985817909240723e-01,-1.818649023771286011e-01,-1.422549337148666382e-01,-9.939830750226974487e-02,-6.359943747520446777e-02,-2.602314017713069916e-02,2.638364210724830627e-03,5.820520967245101929e-02,1.116395518183708191e-01,1.662293672561645508e-01,2.246356904506683350e-01,2.813637256622314453e-01,3.372262716293334961e-01,3.767165839672088623e-01,4.123388528823852539e-01,4.556057751178741455e-01,4.970537126064300537e-01,5.107713341712951660e-01,5.619437694549560547e-01,6.157976388931274414e-01
-2.786940932273864746e-01,-2.304207831621170044e-01,-1.850633025169372559e-01,-1.404885947704315186e-01,-9.626717865467071533e-02,-5.818928405642509460e-02,-1.643273234367370605e-02,9.586381725966930389e-03,5.929909273982048035e-02,1.114164739847183228e-01,1.693616360425949097e-01,2.234364151954650879e-01,nan,3.302426636219024658e-01,3.671280741691589355e-01,4.015273451805114746e-01,4.424571096897125244e-01,4.831465482711791992e-01,5.078799128532409668e-01,5.472165346145629883e-01,5.980722308158874512e-01
-2.809590995311737061e-01,-2.351549714803695679e-01,-1.861312985420227051e-01,-1.395424008369445801e-01,-9.293604642152786255e-02,-5.278738588094711304e-02,-1.000965852290391922e-02,1.730248704552650452e-02,6.005953997373580933e-02,1.129388511180877686e-01,1.717686504125595093e-01,2.251071333885192871e-01,2.774306535720825195e-01,3.239531219005584717e-01,3.619254827499389648e-01,3.934159874916076660e-01,4.328771829605102539e-01,4.729644358158111572e-01,5.056711435317993164e-01,5.381570458412170410e-01,5.853583216667175293e-01
-2.800033092498779297e-01,-2.367197275161743164e-01,-1.870660334825515747e-01,-1.387780010700225830e-01,-9.113157540559768677e-02,-4.950401932001113892e-02,-5.798360798507928848e-03,2.514230273663997650e-02,6.180854514241218567e-02,1.155171766877174377e-01,1.722166836261749268e-01,2.265407592058181763e-01,2.755448222160339355e-01,3.191148042678833008e-01,3.547057211399078369e-01,3.920864462852478027e-01,4.260183274745941162e-01,4.679445624351501465e-01,5.033605098724365234e-01,5.408334136009216309e-01,5.786300301551818848e-01
-2.837464511394500732e-01,-2.379367798566818237e-01,-1.878772079944610596e-01,-1.380363404750823975e-01,-8.983877301216125488e-02,-4.698374122381210327e-02,-2.594508463516831398e-03,3.217073529958724976e-02,6.680230796337127686e-02,1.176599040627479553e-01,1.718224436044692993e-01,2.265491336584091187e-01,2.727988958358764648e-01,3.115360438823699951e-01,3.516218960285186768e-01,3.882918357849121094e-01,4.259582161903381348e-01,4.636448323726654053e-01,5.029345154762268066e-01,5.416484475135803223e-01,5.762807130813598633e-01
-2.868282198905944824e-01,-2.382234036922454834e-01,-1.885346025228500366e-01,-1.377049386501312256e-01,-8.920056372880935669e-02,-4.436225816607475281e-02,1.638657558942213655e-04,3.806343674659729004e-02,7.485710829496383667e-02,1.189320310950279236e-01,1.732684075832366943e-01,2.255132794380187988e-01,2.675215601921081543e-01,3.083254694938659668e-01,3.472875654697418213e-01,3.867987692356109619e-01,4.252557158470153809e-01,4.651928246021270752e-01,5.027420520782470703e-01,5.438938140869140625e-01,5.806488990783691406e-01
-2.894522547721862793e-01,-2.386919707059860229e-01,-1.889888942241668701e-01,-1.382243931293487549e-01,-8.941930532455444336e-02,-4.326257109642028809e-02,1.445186790078878403e-03,4.309129342436790466e-02,8.219011873006820679e-02,1.203162670135498047e-01,1.739391237497329712e-01,2.220564931631088257e-01,2.650597095489501953e-01,3.035126328468322754e-01,3.452313840389251709e-01,3.852370381355285645e-01,4.276639521121978760e-01,4.640882611274719238e-01,5.068872570991516113e-01,5.441108942031860352e-01,5.859189629554748535e-01
-2.917523384094238281e-01,-2.407445013523101807e-01,-1.897472292184829712e-01,-1.388696730136871338e-01,-8.947340399026870728e-02,-4.221877828240394592e-02,3.425994887948036194e-03,4.740854352712631226e-02,8.758714050054550171e-02,1.220595911145210266e-01,1.720679700374603271e-01,2.195422798395156860e-01,2.598483562469482422e-01,3.000794351100921631e-01,3.419645428657531738e-01,3.849212825298309326e-01,4.283484518527984619e-01,4.668082594871520996e-01,5.091239213943481445e-01,5.476793646812438965e-01,5.891325473785400391e-01
-2.938400208950042725e-01,-2.426323592662811279e-01,-1.906454861164093018e-01,-1.395155936479568481e-01,-8.951959013938903809e-02,-4.106418788433074951e-02,5.119141656905412674e-03,5.108169093728065491e-02,9.075792133808135986e-02,1.289854645729064941e-01,1.709498018026351929e-01,2.147123515605926514e-01,2.565793991088867188e-01,2.976592779159545898e-01,3.419245779514312744e-01,3.830074965953826904e-01,4.289255440235137939e-01,4.669159054756164551e-01,5.107741951942443848e-01,5.502325892448425293e-01,5.928568840026855469e-01
-2.958987057209014893e-01,-2.445347011089324951e-01,-1.923453956842422485e-01,-1.402372419834136963e-01,-9.010430425405502319e-02,nan,5.872442852705717087e-03,5.385265499353408813e-02,9.390661865472793579e-02,1.342275440692901611e-01,1.682403236627578735e-01,2.109541743993759155e-01,2.538075447082519531e-01,2.940700054168701172e-01,3.393143117427825928e-01,3.843506872653961182e-01,4.301049113273620605e-01,4.697446227073669434e-01,5.143755674362182617e-01,5.535272955894470215e-01,5.982227921485900879e-01
-2.980572879314422607e-01,-2.464512437582015991e-01,-1.936534941196441650e-01,-1.412565559148788452e-01,-9.067999571561813354e-02,-4.050200432538986206e-02,7.292182650417089462e-03,5.432511121034622192e-02,9.711319953203201294e-02,1.379042863845825195e-01,1.643515676259994507e-01,2.078472375869750977e-01,2.500254809856414795e-01,2.940186560153961182e-01,3.388402760028839111e-01,3.833799660205841064e-01,4.284924566745758057e-01,4.714238047599792480e-01,5.146979689598083496e-01,5.566017031669616699e-01,6.012874245643615723e-01
-3.002476692199707031e-01,-2.479859441518783569e-01,-1.949766427278518677e-01,-1.423477679491043091e-01,-9.068819880485534668e-02,-4.091630876064300537e-02,7.112534251064062119e-03,5.541698262095451355e-02,9.921088814735412598e-02,1.386836320161819458e-01,1.667366176843643188e-01,2.043544352054595947e-01,2.484531402587890625e-01,2.924091219902038574e-01,3.367963731288909912e-01,3.841561675071716309e-01,4.290322661399841309e-01,4.727753400802612305e-01,5.162812471389770508e-01,5.590193867683410645e-01,6.033858656883239746e-01
-3.019755482673645020e-01,-2.494578510522842407e-01,-1.962631791830062866e-01,-1.432829946279525757e-01,-9.134144335985183716e-02,-4.135530814528465271e-02,7.170830387622117996e-03,5.643777176737785339e-02,9.879425168037414551e-02,1.379776149988174438e-01,1.687600612640380859e-01,2.023560851812362671e-01,2.446393221616744995e-01,2.917880117893218994e-01,3.370091021060943604e-01,3.846833705902099609e-01,4.283074736595153809e-01,4.752884507179260254e-01,5.166808962821960449e-01,5.625299215316772461e-01,6.075969338417053223e-01
